"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 09, 2020","329.80","325.20","335.30","324.00","2.72M","1.43%"
"Dec 08, 2020","325.15","326.00","328.55","320.70","1.28M","0.29%"
"Dec 07, 2020","324.20","325.00","326.00","321.15","926.53K","0.37%"
"Dec 04, 2020","323.00","330.00","331.40","319.15","4.02M","-0.45%"
"Dec 03, 2020","324.45","318.70","325.50","315.65","1.92M","3.00%"
"Dec 02, 2020","315.00","318.70","320.00","313.00","1.22M","-0.69%"
"Dec 01, 2020","317.20","316.00","321.50","315.50","1.70M","0.38%"
"Nov 27, 2020","316.00","308.00","317.00","305.50","2.97M","3.02%"
"Nov 26, 2020","306.75","309.45","310.75","305.05","1.28M","-0.60%"
"Nov 25, 2020","308.60","314.45","315.45","306.75","1.09M","-1.28%"
"Nov 24, 2020","312.60","312.30","314.95","311.70","916.22K","0.56%"
"Nov 23, 2020","310.85","308.95","312.95","306.30","1.84M","1.16%"
"Nov 20, 2020","307.30","306.20","309.90","304.00","1.02M","0.85%"
"Nov 19, 2020","304.70","305.00","308.60","302.00","2.13M","-0.05%"
"Nov 18, 2020","304.85","308.00","309.00","303.45","1.28M","-0.70%"
"Nov 17, 2020","307.00","306.45","308.65","304.15","1.14M","1.29%"
"Nov 13, 2020","303.10","309.15","309.15","302.65","714.73K","-1.56%"
"Nov 12, 2020","307.90","312.10","312.10","307.00","804.04K","-0.89%"
"Nov 11, 2020","310.65","311.00","314.30","308.00","1.61M","-0.37%"
"Nov 10, 2020","311.80","319.95","322.70","310.65","1.89M","-1.16%"
"Nov 09, 2020","315.45","323.10","323.90","314.65","950.96K","-2.11%"
"Nov 06, 2020","322.25","304.10","325.00","304.05","4.14M","1.85%"
"Nov 05, 2020","316.40","313.80","320.00","313.65","1.13M","1.33%"
"Nov 04, 2020","312.25","312.70","315.75","309.05","360.98K","-0.14%"
"Nov 03, 2020","312.70","308.20","314.35","306.80","528.97K","2.06%"
"Nov 02, 2020","306.40","312.40","313.90","303.90","775.05K","-1.86%"
"Oct 30, 2020","312.20","303.25","314.90","303.15","2.31M","2.76%"
"Oct 29, 2020","303.80","306.00","313.40","302.45","1.23M","-1.20%"
"Oct 28, 2020","307.50","314.00","319.40","306.50","1.28M","-2.32%"
"Oct 27, 2020","314.80","312.75","317.65","304.75","1.24M","-0.35%"
"Oct 26, 2020","315.90","321.00","324.00","313.50","467.07K","-1.85%"
"Oct 23, 2020","321.85","323.75","324.80","316.40","1.25M","-0.11%"
"Oct 22, 2020","322.20","307.30","327.10","306.25","2.89M","5.19%"
"Oct 21, 2020","306.30","303.00","308.60","301.95","513.67K","1.31%"
"Oct 20, 2020","302.35","304.40","304.80","300.30","372.74K","-0.61%"
"Oct 19, 2020","304.20","304.00","306.30","301.50","617.43K","0.51%"
"Oct 16, 2020","302.65","294.50","303.75","294.50","706.57K","2.61%"
"Oct 15, 2020","294.95","299.00","302.80","293.85","530.36K","-0.89%"
"Oct 14, 2020","297.60","295.00","299.00","293.20","490.25K","0.66%"
"Oct 13, 2020","295.65","297.85","302.05","294.05","574.96K","-0.74%"
"Oct 12, 2020","297.85","304.00","304.75","296.75","566.07K","-1.80%"
"Oct 09, 2020","303.30","305.45","308.35","302.35","648.98K","-0.31%"
"Oct 08, 2020","304.25","309.20","310.95","303.45","416.96K","-1.02%"
"Oct 07, 2020","307.40","311.50","312.70","305.30","867.19K","-0.85%"
"Oct 06, 2020","310.05","312.15","312.80","308.35","647.69K","0.15%"
"Oct 05, 2020","309.60","311.00","313.40","308.30","789.48K","0.03%"
"Oct 01, 2020","309.50","315.50","324.30","308.05","1.47M","-1.23%"
"Sep 30, 2020","313.35","317.45","317.95","312.10","429.91K","-1.07%"
"Sep 29, 2020","316.75","317.15","321.90","315.00","1.32M","-0.11%"
"Sep 28, 2020","317.10","312.25","318.10","311.75","523.13K","1.88%"
"Sep 25, 2020","311.25","308.50","313.75","307.90","574.68K","1.38%"
"Sep 24, 2020","307.00","317.50","321.00","305.10","739.70K","-4.48%"
"Sep 23, 2020","321.40","327.70","330.40","319.00","615.89K","-1.46%"
"Sep 22, 2020","326.15","329.55","330.00","317.95","862.32K","-1.44%"
"Sep 21, 2020","330.90","327.00","333.75","316.20","3.35M","1.57%"
"Sep 18, 2020","325.80","332.90","333.80","323.80","1.16M","-2.03%"
"Sep 17, 2020","332.55","327.50","334.80","326.60","675.47K","1.53%"
"Sep 16, 2020","327.55","334.80","338.00","326.50","1.09M","-1.41%"
"Sep 15, 2020","332.25","328.10","335.50","328.00","791.39K","1.75%"
"Sep 14, 2020","326.55","325.35","331.65","323.10","817.90K","0.54%"
"Sep 11, 2020","324.80","325.75","326.30","322.75","480.31K","-0.29%"
"Sep 10, 2020","325.75","327.00","329.00","322.50","424.07K","0.09%"
"Sep 09, 2020","325.45","322.00","326.95","317.00","652.52K","0.48%"
"Sep 08, 2020","323.90","333.00","333.65","322.25","585.74K","-2.35%"
"Sep 07, 2020","331.70","332.65","334.45","327.20","746.43K","-0.45%"
"Sep 04, 2020","333.20","334.95","340.45","332.05","843.29K","-1.38%"
"Sep 03, 2020","337.85","343.75","343.75","336.10","672.46K","-0.89%"
"Sep 02, 2020","340.90","343.45","343.55","335.25","762.29K","0.01%"
"Sep 01, 2020","340.85","332.90","345.10","329.70","2.31M","2.39%"
"Aug 31, 2020","332.90","345.00","347.90","331.10","991.46K","-3.40%"
"Aug 28, 2020","344.60","345.00","351.20","343.40","1.45M","0.15%"
"Aug 27, 2020","344.10","353.50","353.50","342.25","881.07K","-1.76%"
"Aug 26, 2020","350.25","352.60","358.00","348.40","777.85K","-0.45%"
"Aug 25, 2020","351.85","355.40","358.15","347.90","1.23M","-1.00%"
"Aug 24, 2020","355.40","358.50","359.95","353.30","1.06M","0.07%"
"Aug 21, 2020","355.15","363.30","367.20","351.00","2.93M","-1.33%"
"Aug 20, 2020","359.95","347.00","368.90","342.00","5.47M","3.57%"
"Aug 19, 2020","347.55","345.90","351.95","344.40","716.76K","0.86%"
"Aug 18, 2020","344.60","352.00","352.40","344.00","889.30K","-1.98%"
"Aug 17, 2020","351.55","343.85","356.00","342.85","2.96M","2.54%"
"Aug 14, 2020","342.85","342.20","345.45","340.75","994.89K","0.19%"
"Aug 13, 2020","342.20","345.00","347.80","341.05","1.10M","-0.20%"
"Aug 12, 2020","342.90","339.70","348.30","337.80","3.65M","1.17%"
"Aug 11, 2020","338.95","340.90","344.45","338.05","1.33M","-0.01%"
"Aug 10, 2020","339.00","340.00","341.35","331.75","1.52M","0.56%"
"Aug 07, 2020","337.10","335.00","357.75","334.10","13.12M","2.84%"
"Aug 06, 2020","327.80","329.45","333.40","325.40","770.51K","-0.50%"
"Aug 05, 2020","329.45","335.70","335.70","328.75","593.49K","-1.07%"
"Aug 04, 2020","333.00","327.80","334.50","327.00","1.12M","1.54%"
"Aug 03, 2020","327.95","329.00","337.90","326.30","1.97M","0.77%"
"Jul 31, 2020","325.45","321.50","328.50","320.65","1.31M","1.67%"
"Jul 30, 2020","320.10","320.00","325.80","319.00","776.41K","0.58%"
"Jul 29, 2020","318.25","317.30","322.65","315.05","792.06K","0.38%"
"Jul 28, 2020","317.05","319.00","319.35","315.30","525.15K","-0.14%"
"Jul 27, 2020","317.50","318.85","320.50","316.15","597.43K","-0.19%"
"Jul 24, 2020","318.10","319.90","323.75","315.90","1.16M","-0.55%"
"Jul 23, 2020","319.85","319.50","324.90","319.25","850.57K","0.11%"
"Jul 22, 2020","319.50","320.90","324.80","317.10","2.67M","-0.37%"
"Jul 21, 2020","320.70","323.20","324.05","319.50","544.14K","-0.67%"
"Jul 20, 2020","322.85","319.00","324.20","318.05","384.46K","1.24%"
"Jul 17, 2020","318.90","319.00","321.40","316.50","325.70K","0.50%"
"Jul 16, 2020","317.30","318.10","319.45","312.90","652.44K","-0.25%"
"Jul 15, 2020","318.10","325.05","329.50","315.75","2.15M","-2.05%"
"Jul 14, 2020","324.75","330.00","332.40","324.00","387.12K","-1.44%"
"Jul 13, 2020","329.50","328.70","331.25","323.90","568.42K","0.86%"
"Jul 10, 2020","326.70","329.55","332.35","325.20","422.90K","-1.13%"
"Jul 09, 2020","330.45","334.00","336.50","329.10","537.23K","-0.72%"
"Jul 08, 2020","332.85","335.00","337.80","331.10","1.18M","-0.79%"
"Jul 07, 2020","335.50","331.70","338.70","328.70","2.19M","1.05%"
"Jul 06, 2020","332.00","328.30","335.00","326.70","1.37M","1.13%"
"Jul 03, 2020","328.30","326.00","331.80","324.30","1.63M","1.25%"
"Jul 02, 2020","324.25","324.00","327.35","321.55","929.56K","0.76%"
"Jul 01, 2020","321.80","320.00","324.50","317.10","997.03K","0.96%"
"Jun 30, 2020","318.75","321.50","324.70","317.40","580.10K","-0.59%"
"Jun 29, 2020","320.65","324.85","327.80","318.55","769.97K","-1.46%"
"Jun 26, 2020","325.40","329.60","330.00","323.00","805.93K","-0.23%"
"Jun 25, 2020","326.15","324.80","332.25","324.00","2.13M","0.77%"
"Jun 24, 2020","323.65","322.90","327.65","318.05","1.04M","1.05%"
"Jun 23, 2020","320.30","318.50","322.95","318.05","501.12K","0.75%"
"Jun 22, 2020","317.90","323.25","326.75","316.20","852.73K","-0.95%"
"Jun 19, 2020","320.95","322.00","325.50","319.35","913.52K","0.23%"
"Jun 18, 2020","320.20","319.55","325.90","319.30","680.08K","-0.62%"
"Jun 17, 2020","322.20","325.90","327.95","320.00","1.08M","-0.79%"
"Jun 16, 2020","324.75","327.30","331.00","316.60","923.48K","-0.41%"
"Jun 15, 2020","326.10","328.70","332.85","323.90","795.90K","-0.84%"
"Jun 12, 2020","328.85","315.00","330.65","314.00","958.35K","0.95%"
"Jun 11, 2020","325.75","331.05","336.00","324.00","640.87K","-1.60%"
"Jun 10, 2020","331.05","325.45","332.45","324.00","774.32K","2.18%"
"Jun 09, 2020","324.00","330.35","336.75","323.10","1.90M","-1.89%"
"Jun 08, 2020","330.25","349.95","349.95","327.75","3.12M","-4.15%"
"Jun 05, 2020","344.55","327.00","347.60","323.55","3.26M","5.71%"
"Jun 04, 2020","325.95","326.00","330.00","322.10","631.50K","-0.05%"
"Jun 03, 2020","326.10","328.00","331.00","321.60","1.27M","-0.65%"
"Jun 02, 2020","328.25","323.95","331.00","321.70","1.12M","2.19%"
"Jun 01, 2020","321.20","322.50","328.00","319.80","1.96M","0.86%"
"May 29, 2020","318.45","305.35","321.75","304.00","1.85M","4.29%"
