"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"27.06.2018","222.700","222.100","224.800","221.500","54,63K","0,00%"
"26.06.2018","222.700","225.000","225.000","221.500","32,87K","-1,15%"
"25.06.2018","225.300","226.000","226.900","223.400","30,38K","-0,31%"
"22.06.2018","226.000","226.000","227.000","222.500","32,58K","0,00%"
"21.06.2018","226.000","227.900","227.900","222.000","53,98K","-0,83%"
"20.06.2018","227.900","216.000","227.900","216.000","91,77K","1,29%"
"19.06.2018","225.000","230.500","234.400","215.900","112,00K","-3,02%"
"18.06.2018","232.000","234.000","237.000","231.000","29,86K","-1,11%"
"15.06.2018","234.600","233.000","234.800","228.300","64,48K","0,64%"
"14.06.2018","233.100","235.200","238.000","233.100","45,51K","-0,85%"
"13.06.2018","235.100","239.000","239.000","234.000","25,07K","-1,63%"
"12.06.2018","239.000","243.000","243.000","236.000","38,54K","-1,65%"
"11.06.2018","243.000","243.000","247.800","242.200","56,66K","-0,82%"
"08.06.2018","245.000","245.000","249.000","243.000","45,08K","-1,21%"
"07.06.2018","248.000","247.000","250.000","243.000","35,98K","0,40%"
"06.06.2018","247.000","245.000","249.800","244.000","31,75K","-0,24%"
"05.06.2018","247.600","241.100","250.000","239.000","52,08K","2,48%"
"04.06.2018","241.600","244.000","245.000","239.000","50,94K","-1,39%"
"01.06.2018","245.000","243.000","245.000","236.200","77,48K","2,08%"
"31.05.2018","240.000","229.000","245.000","224.000","210,92K","4,80%"
"30.05.2018","229.000","225.700","230.000","221.300","104,04K","0,00%"
"29.05.2018","229.000","234.200","234.200","222.000","99,83K","-1,29%"
"28.05.2018","232.000","228.000","237.700","228.000","51,61K","-0,85%"
"25.05.2018","234.000","236.800","244.800","234.000","71,29K","-3,62%"
"24.05.2018","242.800","244.000","245.000","233.000","103,37K","-0,08%"
"23.05.2018","243.000","249.000","250.100","241.200","137,62K","-1,98%"
"22.05.2018","247.900","247.700","249.800","245.000","79,84K","-1,24%"
"21.05.2018","251.000","252.400","255.100","247.500","122,73K","-0,55%"
"18.05.2018","252.400","245.500","252.400","241.700","76,97K","4,51%"
"17.05.2018","241.500","249.500","251.200","241.500","97,39K","-4,17%"
"16.05.2018","252.000","250.000","252.000","244.000","48,81K","0,80%"
"15.05.2018","250.000","247.500","258.000","242.000","122,17K","1,63%"
"14.05.2018","246.000","238.000","246.000","230.100","96,83K","4,24%"
"11.05.2018","236.000","234.000","236.000","228.200","53,00K","0,85%"
"10.05.2018","234.000","232.000","237.500","220.000","66,11K","0,00%"
"09.05.2018","234.000","239.000","239.100","231.300","74,87K","-0,38%"
"08.05.2018","234.900","234.300","241.900","230.000","60,60K","0,26%"
"07.05.2018","234.300","220.000","234.300","219.900","65,63K","6,99%"
"04.05.2018","219.000","219.000","219.000","216.000","19,78K","0,78%"
"03.05.2018","217.300","213.000","217.500","212.300","30,53K","1,97%"
"02.05.2018","213.100","215.000","216.000","213.000","48,47K","0,05%"
"27.04.2018","213.000","218.500","220.500","213.000","89,76K","-2,74%"
"26.04.2018","219.000","221.000","221.000","217.000","33,36K","0,92%"
"24.04.2018","217.000","217.000","223.000","215.000","46,31K","-0,23%"
"23.04.2018","217.500","224.000","228.000","216.000","54,11K","-2,03%"
"20.04.2018","222.000","212.200","223.100","212.200","54,55K","4,62%"
"19.04.2018","212.200","228.800","228.800","212.200","77,19K","-6,93%"
"18.04.2018","228.000","231.000","231.000","227.200","51,07K","-0,44%"
"17.04.2018","229.000","230.200","231.000","228.000","24,61K","-0,22%"
"16.04.2018","229.500","229.000","230.400","227.500","31,29K","0,75%"
"13.04.2018","227.800","229.100","232.000","227.500","73,37K","-0,96%"
"12.04.2018","230.000","230.000","231.000","228.000","55,84K","0,00%"
"11.04.2018","230.000","227.100","234.900","227.100","46,76K","0,00%"
"10.04.2018","230.000","225.900","232.600","223.500","87,15K","2,22%"
"09.04.2018","225.000","224.000","229.000","224.000","43,75K","-0,97%"
"06.04.2018","227.200","226.000","230.000","226.000","32,49K","0,00%"
"05.04.2018","227.200","226.100","233.500","223.000","43,68K","0,53%"
"04.04.2018","226.000","231.000","231.000","223.000","55,54K","-1,31%"
"03.04.2018","229.000","238.000","239.000","229.000","65,85K","-3,78%"
"02.04.2018","238.000","243.500","245.000","238.000","88,56K","-1,08%"
"30.03.2018","240.600","239.100","242.000","239.100","76,08K","0,63%"
"29.03.2018","239.100","242.000","242.000","239.000","78,84K","0,00%"
"28.03.2018","239.100","244.000","245.000","238.000","104,67K","-2,01%"
"27.03.2018","244.000","248.900","248.900","240.100","83,42K","-0,08%"
"26.03.2018","244.200","234.000","245.000","234.000","174,72K","3,74%"
"23.03.2018","235.400","230.100","237.000","226.100","162,01K","1,90%"
"22.03.2018","231.000","226.000","235.500","223.000","199,23K","2,21%"
"21.03.2018","226.000","227.000","228.000","222.000","106,19K","0,00%"
"20.03.2018","226.000","221.100","228.900","219.200","89,61K","0,44%"
"19.03.2018","225.000","230.000","234.800","225.000","103,66K","-1,53%"
"16.03.2018","228.500","219.000","228.800","210.000","442,82K","6,78%"
"15.03.2018","214.000","211.000","214.000","204.800","196,32K","-0,28%"
"14.03.2018","214.600","216.000","216.900","208.000","215,24K","-1,11%"
"13.03.2018","217.000","221.000","221.000","215.500","100,58K","-1,45%"
"12.03.2018","220.200","222.000","222.000","220.000","41,84K","-0,09%"
"09.03.2018","220.400","222.000","222.100","219.400","49,77K","0,14%"
"08.03.2018","220.100","222.000","222.000","220.000","48,50K","-0,41%"
"07.03.2018","221.000","220.500","223.900","220.000","84,50K","0,23%"
"06.03.2018","220.500","226.000","226.200","219.500","259,60K","-2,43%"
"05.03.2018","226.000","228.000","230.800","226.000","80,57K","-0,88%"
"02.03.2018","228.000","229.300","230.000","227.800","89,08K","-1,72%"
"01.03.2018","232.000","233.000","235.200","229.900","104,99K","-1,36%"
"28.02.2018","235.200","242.000","242.000","235.200","101,78K","-2,61%"
"27.02.2018","241.500","245.000","245.000","239.300","202,24K","-0,49%"
"26.02.2018","242.700","240.000","244.000","237.000","220,82K","1,13%"
"23.02.2018","240.000","243.000","243.000","236.800","44,18K","0,93%"
"22.02.2018","237.800","240.000","242.000","237.800","121,67K","-1,33%"
"21.02.2018","241.000","238.000","245.000","234.000","52,05K","3,04%"
"13.02.2018","233.900","234.000","237.000","233.000","20,87K","0,39%"
"12.02.2018","233.000","230.000","233.000","225.000","108,81K","3,56%"
"09.02.2018","225.000","225.000","225.000","216.000","96,30K","0,00%"
"08.02.2018","225.000","232.800","234.000","225.000","67,48K","-3,35%"
"07.02.2018","232.800","232.800","241.000","232.500","45,75K","0,04%"
"06.02.2018","232.700","238.900","238.900","222.300","134,25K","-2,60%"
"05.02.2018","238.900","245.000","246.800","236.000","126,34K","-3,28%"
"02.02.2018","247.000","245.000","247.000","241.100","77,90K","0,82%"
"01.02.2018","245.000","247.000","247.000","243.600","138,00K","-0,81%"
"31.01.2018","247.000","246.000","252.000","246.000","124,31K","0,41%"
"30.01.2018","246.000","244.000","246.000","243.500","95,22K","0,41%"
"29.01.2018","245.000","252.100","252.600","245.000","164,60K","-2,82%"
"26.01.2018","252.100","258.000","258.100","252.100","103,01K","-2,29%"
"25.01.2018","258.000","262.000","262.000","257.000","94,99K","-1,15%"
"22.01.2018","261.000","255.000","262.000","251.600","184,37K","2,15%"
"19.01.2018","255.500","257.800","258.000","255.000","200,93K","-0,89%"
"18.01.2018","257.800","257.800","257.800","253.300","104,92K","-0,08%"
"17.01.2018","258.000","259.000","260.500","257.500","171,96K","-0,39%"
"16.01.2018","259.000","260.500","260.500","258.000","152,44K","-0,58%"
"15.01.2018","260.500","261.000","261.000","245.100","81,97K","-0,08%"
"12.01.2018","260.700","263.000","263.000","259.000","94,39K","-0,11%"
"11.01.2018","261.000","261.000","264.000","259.300","184,00K","0,58%"
"10.01.2018","259.500","261.000","262.000","259.000","82,19K","-0,57%"
"09.01.2018","261.000","264.000","264.000","260.000","127,13K","0,00%"
"08.01.2018","261.000","263.000","264.000","259.000","115,69K","-1,25%"
"05.01.2018","264.300","268.000","268.500","263.100","131,87K","-1,20%"
"04.01.2018","267.500","268.000","268.700","263.000","238,80K","0,94%"
"03.01.2018","265.000","252.300","265.000","252.300","231,50K","5,03%"
"02.01.2018","252.300","254.000","254.700","249.900","116,19K","1,20%"
"29.12.2017","249.300","253.800","253.800","249.200","170,35K","0,04%"
"28.12.2017","249.200","254.000","254.000","249.200","177,33K","-1,19%"
"27.12.2017","252.200","256.000","260.000","252.200","156,79K","-1,87%"
"26.12.2017","257.000","264.000","264.200","256.000","174,19K","-2,87%"
"25.12.2017","264.600","254.900","265.900","252.000","119,54K","5,42%"
"22.12.2017","251.000","258.000","262.000","251.000","226,78K","0,72%"
"21.12.2017","249.200","252.000","265.000","248.900","583,06K","-6,84%"
"20.12.2017","267.500","268.000","280.000","267.500","276,27K","-6,99%"
"19.12.2017","287.600","309.200","310.000","287.600","362,34K","-6,99%"
"18.12.2017","309.200","309.200","317.900","309.200","255,93K","0,00%"
"15.12.2017","309.200","309.000","310.000","307.000","138,48K","0,06%"
"14.12.2017","309.000","317.000","317.000","309.000","131,48K","-1,59%"
"13.12.2017","314.000","319.700","321.000","313.000","133,18K","0,32%"
"12.12.2017","313.000","313.500","313.500","308.000","311,16K","6,83%"
"11.12.2017","293.000","311.000","311.000","293.000","142,91K","-5,18%"
"08.12.2017","309.000","316.000","319.500","307.500","85,86K","-3,26%"
"07.12.2017","319.400","330.000","333.000","315.000","50,12K","-2,62%"
"06.12.2017","328.000","330.000","333.000","316.000","65,89K","-0,61%"
"05.12.2017","330.000","336.900","338.000","330.000","64,96K","-0,69%"
"04.12.2017","332.300","330.000","341.000","330.000","77,45K","0,70%"
"01.12.2017","330.000","329.000","331.500","325.100","41,49K","0,30%"
"30.11.2017","329.000","341.800","347.000","329.000","59,88K","-2,95%"
"29.11.2017","339.000","334.000","342.400","323.000","114,97K","5,94%"
"28.11.2017","320.000","301.000","320.000","301.000","41,09K","5,61%"
"27.11.2017","303.000","310.100","319.000","300.200","27,84K","-4,96%"
"24.11.2017","318.800","310.000","319.600","305.000","55,29K","3,17%"
"23.11.2017","309.000","308.400","310.000","301.000","34,94K","0,19%"
