"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 21, 2020","104.30","105.45","106.35","103.90","4.81M","0.29%"
"Aug 20, 2020","104.00","105.00","106.80","103.05","8.45M","-1.56%"
"Aug 19, 2020","105.65","102.45","109.20","102.45","33.26M","3.53%"
"Aug 18, 2020","102.05","100.45","102.65","99.85","8.09M","2.00%"
"Aug 17, 2020","100.05","101.90","101.90","98.90","10.21M","-1.23%"
"Aug 14, 2020","101.30","102.85","103.20","100.60","4.17M","-0.83%"
"Aug 13, 2020","102.15","102.70","103.25","101.60","3.38M","-0.10%"
"Aug 12, 2020","102.25","102.00","104.40","101.50","10.61M","0.89%"
"Aug 11, 2020","101.35","102.10","102.60","100.55","4.22M","-0.49%"
"Aug 10, 2020","101.85","101.90","102.65","101.55","3.53M","-0.05%"
"Aug 07, 2020","101.90","102.00","102.75","101.50","4.60M","-0.54%"
"Aug 06, 2020","102.45","105.15","105.40","101.50","20.73M","-0.68%"
"Aug 05, 2020","103.15","104.95","105.85","102.40","8.53M","-1.24%"
"Aug 04, 2020","104.45","102.10","105.00","101.35","14.79M","2.60%"
"Aug 03, 2020","101.80","101.80","103.25","100.80","10.60M","-0.05%"
"Jul 31, 2020","101.85","99.20","102.45","98.35","14.25M","2.52%"
"Jul 30, 2020","99.35","100.75","101.40","98.90","9.39M","-0.90%"
"Jul 29, 2020","100.25","100.95","102.65","99.90","7.69M","-0.15%"
"Jul 28, 2020","100.40","100.10","101.20","99.50","6.20M","0.70%"
"Jul 27, 2020","99.70","101.40","101.75","98.50","9.99M","-1.53%"
"Jul 24, 2020","101.25","101.20","102.30","99.40","10.18M","-0.98%"
"Jul 23, 2020","102.25","102.10","103.40","101.30","8.59M","0.15%"
"Jul 22, 2020","102.10","104.70","105.30","101.40","12.79M","-1.83%"
"Jul 21, 2020","104.00","104.00","104.50","102.75","6.83M","0.97%"
"Jul 20, 2020","103.00","103.00","104.00","102.35","5.18M","0.73%"
"Jul 17, 2020","102.25","101.50","102.85","101.10","4.15M","0.84%"
"Jul 16, 2020","101.40","102.20","102.20","98.85","6.28M","0.00%"
"Jul 15, 2020","101.40","101.85","103.35","100.95","9.77M","0.50%"
"Jul 14, 2020","100.90","103.10","103.30","99.80","14.91M","-2.42%"
"Jul 13, 2020","103.40","105.00","106.15","102.75","15.61M","-1.15%"
"Jul 10, 2020","104.60","107.50","108.40","103.50","22.29M","-3.73%"
"Jul 09, 2020","108.65","109.75","111.30","106.35","23.05M","-0.32%"
"Jul 08, 2020","109.00","104.80","113.50","104.50","48.57M","4.31%"
"Jul 07, 2020","104.50","105.00","105.20","101.80","15.86M","-0.38%"
"Jul 06, 2020","104.90","104.10","105.65","103.40","14.55M","1.84%"
"Jul 03, 2020","103.00","105.35","105.40","102.30","9.03M","-1.48%"
"Jul 02, 2020","104.55","105.75","106.75","103.50","11.80M","-0.90%"
"Jul 01, 2020","105.50","100.60","106.00","99.50","18.40M","4.92%"
"Jun 30, 2020","100.55","103.50","104.50","100.05","11.30M","-1.42%"
"Jun 29, 2020","102.00","103.95","104.15","100.20","12.75M","-2.39%"
"Jun 26, 2020","104.50","106.00","107.45","103.10","18.38M","-0.29%"
"Jun 25, 2020","104.80","102.30","106.35","102.00","36.46M","-4.29%"
"Jun 24, 2020","109.50","115.90","118.30","108.00","29.62M","-3.74%"
"Jun 23, 2020","113.75","113.70","115.75","112.05","19.63M","1.70%"
"Jun 22, 2020","111.85","107.95","114.25","107.45","31.49M","4.19%"
"Jun 19, 2020","107.35","104.30","108.50","103.60","29.21M","3.82%"
"Jun 18, 2020","103.40","99.50","104.00","99.50","13.74M","2.63%"
"Jun 17, 2020","100.75","101.00","103.10","99.40","21.60M","-0.69%"
"Jun 16, 2020","101.45","106.00","106.50","98.70","20.30M","-1.22%"
"Jun 15, 2020","102.70","103.50","104.00","99.20","18.55M","-1.01%"
"Jun 12, 2020","103.75","94.50","104.60","94.50","22.98M","2.72%"
"Jun 11, 2020","101.00","105.20","109.30","100.50","32.55M","-3.67%"
"Jun 10, 2020","104.85","100.75","105.80","99.75","19.19M","4.28%"
"Jun 09, 2020","100.55","101.10","105.45","99.20","21.71M","-0.05%"
"Jun 08, 2020","100.60","107.90","107.90","99.60","25.34M","-3.55%"
