"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 25, 2021","1,657.00","1,589.00","1,667.00","1,586.00","365.63K","4.91%"
"Feb 24, 2021","1,579.40","1,544.35","1,596.75","1,540.00","137.39K","3.30%"
"Feb 23, 2021","1,528.95","1,545.00","1,609.25","1,495.05","265.60K","-0.69%"
"Feb 22, 2021","1,539.65","1,588.40","1,605.00","1,530.00","151.60K","-2.97%"
"Feb 19, 2021","1,586.80","1,619.00","1,625.00","1,565.00","186.68K","-2.62%"
"Feb 18, 2021","1,629.50","1,638.50","1,649.90","1,612.20","216.38K","-0.43%"
"Feb 17, 2021","1,636.50","1,607.75","1,660.00","1,601.00","195.01K","1.16%"
"Feb 16, 2021","1,617.70","1,642.05","1,642.80","1,585.00","172.51K","-0.61%"
"Feb 15, 2021","1,627.65","1,655.15","1,674.85","1,620.00","283.47K","-2.28%"
"Feb 12, 2021","1,665.70","1,654.90","1,685.60","1,612.60","288.06K","0.63%"
"Feb 11, 2021","1,655.30","1,595.00","1,668.00","1,585.00","450.95K","4.14%"
"Feb 10, 2021","1,589.45","1,609.00","1,624.00","1,556.05","293.38K","-0.96%"
"Feb 09, 2021","1,604.90","1,625.00","1,644.40","1,570.75","405.58K","-0.58%"
"Feb 08, 2021","1,614.20","1,650.00","1,695.00","1,602.30","518.72K","-2.31%"
"Feb 05, 2021","1,652.40","1,664.00","1,697.40","1,622.00","421.91K","-1.02%"
"Feb 04, 2021","1,669.40","1,621.80","1,763.00","1,621.80","2.16M","4.03%"
"Feb 03, 2021","1,604.80","1,501.00","1,639.00","1,480.00","1.03M","7.54%"
"Feb 02, 2021","1,492.30","1,480.10","1,519.00","1,472.55","376.82K","1.80%"
"Feb 01, 2021","1,465.95","1,479.00","1,549.00","1,417.55","540.74K","-0.34%"
"Jan 29, 2021","1,470.90","1,545.00","1,554.75","1,445.10","424.60K","-4.55%"
"Jan 28, 2021","1,541.05","1,452.00","1,564.90","1,430.25","703.25K","3.31%"
"Jan 27, 2021","1,491.70","1,459.00","1,519.40","1,426.70","689.23K","-0.34%"
"Jan 25, 2021","1,496.80","1,507.95","1,541.90","1,425.00","1.23M","0.06%"
"Jan 22, 2021","1,495.90","1,440.00","1,535.00","1,437.00","2.97M","4.77%"
"Jan 21, 2021","1,427.80","1,321.00","1,477.70","1,320.15","3.38M","8.98%"
"Jan 20, 2021","1,310.15","1,300.00","1,353.00","1,291.00","2.36M","2.87%"
"Jan 19, 2021","1,273.65","1,218.85","1,299.00","1,218.00","1.54M","5.54%"
"Jan 18, 2021","1,206.85","1,256.00","1,257.40","1,189.05","526.14K","-3.86%"
"Jan 15, 2021","1,255.35","1,194.00","1,272.40","1,194.00","812.04K","5.23%"
"Jan 14, 2021","1,193.00","1,191.00","1,224.90","1,180.00","470.75K","0.80%"
"Jan 13, 2021","1,183.55","1,205.00","1,250.00","1,178.05","681.12K","-0.98%"
"Jan 12, 2021","1,195.30","1,199.60","1,209.90","1,187.60","315.06K","0.15%"
"Jan 11, 2021","1,193.55","1,206.00","1,254.80","1,184.20","817.60K","-0.60%"
"Jan 08, 2021","1,200.70","1,163.90","1,205.00","1,156.05","425.89K","4.07%"
