"Date","Price","Open","High","Low","Change %"
"Feb 14, 2020","101.510","101.510","101.510","101.510","-0.44%"
"Feb 13, 2020","101.960","101.960","101.960","101.960","-0.05%"
"Feb 12, 2020","102.010","102.010","102.010","102.010","0.66%"
"Feb 11, 2020","101.340","101.340","101.340","101.340","0.28%"
"Feb 10, 2020","101.060","101.060","101.060","101.060","-0.69%"
"Feb 07, 2020","101.760","101.760","101.760","101.760","0.23%"
"Feb 06, 2020","101.530","101.530","101.530","101.530","0.48%"
"Feb 05, 2020","101.050","101.050","101.050","101.050","0.78%"
"Feb 04, 2020","100.270","100.270","100.270","100.270","1.67%"
"Feb 03, 2020","98.620","98.620","98.620","98.620","-1.64%"
"Jan 31, 2020","100.260","100.260","100.260","100.260","-0.13%"
"Jan 30, 2020","100.390","100.390","100.390","100.390","-0.57%"
"Jan 29, 2020","100.970","100.970","100.970","100.970","0.28%"
"Jan 28, 2020","100.690","100.690","100.690","100.690","-0.28%"
"Jan 27, 2020","100.970","100.970","100.970","100.970","-0.52%"
"Jan 24, 2020","101.500","101.500","101.500","101.500","0.75%"
"Jan 23, 2020","100.740","100.740","100.740","100.740","0.54%"
"Jan 22, 2020","100.200","100.200","100.200","100.200","-0.41%"
"Jan 21, 2020","100.610","100.610","100.610","100.610","-0.35%"
"Jan 20, 2020","100.960","100.960","100.960","100.960","-0.45%"
"Jan 17, 2020","101.420","101.420","101.420","101.420","0.16%"
"Jan 16, 2020","101.260","101.260","101.260","101.260","0.51%"
"Jan 15, 2020","100.750","100.750","100.750","100.750","0.32%"
"Jan 14, 2020","100.430","100.430","100.430","100.430","0.56%"
"Jan 13, 2020","99.870","99.870","99.870","99.870","0.62%"
"Jan 10, 2020","99.250","99.250","99.250","99.250","0.48%"
"Jan 09, 2020","98.780","98.780","98.780","98.780","1.51%"
"Jan 08, 2020","97.310","97.310","97.310","97.310","0.10%"
"Jan 07, 2020","97.210","97.210","97.210","97.210","0.53%"
"Jan 06, 2020","96.700","96.700","96.700","96.700","-1.68%"
"Jan 03, 2020","98.350","98.350","98.350","98.350","-0.61%"
"Jan 02, 2020","98.950","98.950","98.950","98.950","0.64%"
"Jan 01, 2020","98.320","98.320","98.320","98.320","0.02%"
"Dec 31, 2019","98.300","98.300","98.300","98.300","-0.41%"
"Dec 30, 2019","98.700","98.700","98.700","98.700","0.26%"
"Dec 27, 2019","98.440","98.440","98.440","98.440","0.74%"
"Dec 26, 2019","97.720","97.720","97.720","97.720","-0.11%"
"Dec 24, 2019","97.830","97.830","97.830","97.830","0.02%"
"Dec 23, 2019","97.810","97.810","97.810","97.810","-0.07%"
"Dec 20, 2019","97.880","97.880","97.880","97.880","0.10%"
"Dec 19, 2019","97.780","97.780","97.780","97.780","0.03%"
"Dec 18, 2019","97.750","97.750","97.750","97.750","0.36%"
"Dec 17, 2019","97.400","97.400","97.400","97.400","0.39%"
"Dec 16, 2019","97.020","97.020","97.020","97.020","-0.44%"
"Dec 13, 2019","97.450","97.450","97.450","97.450","0.54%"
"Dec 12, 2019","96.930","96.930","96.930","96.930","0.52%"
"Dec 11, 2019","96.430","96.430","96.430","96.430","0.33%"
"Dec 10, 2019","96.110","96.110","96.110","96.110","-0.66%"
"Dec 09, 2019","96.750","96.750","96.750","96.750","-0.02%"
"Dec 06, 2019","96.770","96.770","96.770","96.770","-0.83%"
"Dec 05, 2019","97.580","97.580","97.580","97.580","0.00%"
"Dec 04, 2019","97.580","97.580","97.580","97.580","0.58%"
"Dec 03, 2019","97.020","97.020","97.020","97.020","-0.31%"
"Dec 02, 2019","97.320","97.320","97.320","97.320","-0.34%"
"Nov 29, 2019","97.650","97.650","97.650","97.650","-0.23%"
"Nov 28, 2019","97.880","97.880","97.880","97.880","0.48%"
"Nov 27, 2019","97.410","97.410","97.410","97.410","0.47%"
"Nov 26, 2019","96.950","96.950","96.950","96.950","-0.40%"
"Nov 25, 2019","97.340","97.340","97.340","97.340","1.17%"
"Nov 22, 2019","96.210","96.210","96.210","96.210","-0.21%"
"Nov 21, 2019","96.410","96.410","96.410","96.410","-0.41%"
"Nov 20, 2019","96.810","96.810","96.810","96.810","0.23%"
"Nov 19, 2019","96.590","96.590","96.590","96.590","0.00%"
"Nov 18, 2019","96.590","96.590","96.590","96.590","0.19%"
"Nov 15, 2019","96.410","96.410","96.410","96.410","0.31%"
"Nov 14, 2019","96.110","96.110","96.110","96.110","0.42%"
"Nov 13, 2019","95.710","95.710","95.710","95.710","-0.85%"
"Nov 11, 2019","96.530","96.530","96.530","96.530","0.13%"
"Nov 08, 2019","96.400","96.400","96.400","96.400","-0.36%"
"Nov 07, 2019","96.750","96.750","96.750","96.750","0.60%"
"Nov 06, 2019","96.170","96.170","96.170","96.170","0.17%"
"Nov 05, 2019","96.010","96.010","96.010","96.010","-0.35%"
"Nov 04, 2019","96.350","96.350","96.350","96.350","0.00%"
"Nov 01, 2019","96.350","96.350","96.350","96.350","-0.01%"
"Oct 31, 2019","96.360","96.360","96.360","96.360","0.24%"
"Oct 30, 2019","96.130","96.130","96.130","96.130","0.26%"
"Oct 29, 2019","95.880","95.880","95.880","95.880","1.01%"
"Oct 25, 2019","94.920","94.920","94.920","94.920","-0.21%"
"Oct 24, 2019","95.120","95.120","95.120","95.120","0.13%"
"Oct 23, 2019","95.000","95.000","95.000","95.000","0.30%"
"Oct 22, 2019","94.720","94.720","94.720","94.720","0.43%"
"Oct 18, 2019","94.310","94.310","94.310","94.310","0.76%"
"Oct 17, 2019","93.600","93.600","93.600","93.600","1.36%"
"Oct 16, 2019","92.340","92.340","92.340","92.340","0.07%"
"Oct 15, 2019","92.280","92.280","92.280","92.280","0.65%"
"Oct 14, 2019","91.680","91.680","91.680","91.680","0.49%"
"Oct 11, 2019","91.230","91.230","91.230","91.230","0.52%"
"Oct 10, 2019","90.760","90.760","90.760","90.760","-1.05%"
"Oct 09, 2019","91.720","91.720","91.720","91.720","1.76%"
"Oct 07, 2019","90.130","90.130","90.130","90.130","0.02%"
"Oct 04, 2019","90.110","90.110","90.110","90.110","-1.56%"
"Oct 03, 2019","91.540","91.540","91.540","91.540","-0.44%"
"Oct 01, 2019","91.940","91.940","91.940","91.940","-0.80%"
"Sep 30, 2019","92.680","92.680","92.680","92.680","-0.86%"
"Sep 27, 2019","93.480","93.480","93.480","93.480","-0.13%"
"Sep 26, 2019","93.600","93.600","93.600","93.600","1.34%"
"Sep 25, 2019","92.360","92.360","92.360","92.360","-1.39%"
"Sep 24, 2019","93.660","93.660","93.660","93.660","-0.32%"
"Sep 23, 2019","93.960","93.960","93.960","93.960","3.89%"
"Sep 20, 2019","90.440","90.440","90.440","90.440","5.83%"
"Sep 19, 2019","85.460","85.460","85.460","85.460","-0.96%"
"Sep 18, 2019","86.290","86.290","86.290","86.290","0.34%"
"Sep 17, 2019","86.000","86.000","86.000","86.000","-1.50%"
"Sep 16, 2019","87.310","87.310","87.310","87.310","-0.16%"
"Sep 13, 2019","87.450","87.450","87.450","87.450","0.58%"
"Sep 12, 2019","86.950","86.950","86.950","86.950","-0.13%"
"Sep 11, 2019","87.060","87.060","87.060","87.060","0.22%"
"Sep 09, 2019","86.870","86.870","86.870","86.870","0.75%"
"Sep 06, 2019","86.220","86.220","86.220","86.220","0.82%"
"Sep 05, 2019","85.520","85.520","85.520","85.520","0.01%"
"Sep 04, 2019","85.510","85.510","85.510","85.510","0.02%"
"Sep 03, 2019","85.490","85.490","85.490","85.490","-1.68%"
"Aug 30, 2019","86.950","86.950","86.950","86.950","0.93%"
"Aug 29, 2019","86.150","86.150","86.150","86.150","-0.43%"
"Aug 28, 2019","86.520","86.520","86.520","86.520","-0.51%"
"Aug 27, 2019","86.960","86.960","86.960","86.960","0.96%"
"Aug 26, 2019","86.130","86.130","86.130","86.130","2.09%"
"Aug 23, 2019","84.370","84.370","84.370","84.370","0.48%"
"Aug 22, 2019","83.970","83.970","83.970","83.970","-1.33%"
"Aug 21, 2019","85.100","85.100","85.100","85.100","-0.58%"
"Aug 20, 2019","85.600","85.600","85.600","85.600","-0.57%"
"Aug 19, 2019","86.090","86.090","86.090","86.090","0.16%"
"Aug 16, 2019","85.950","85.950","85.950","85.950","0.48%"
"Aug 14, 2019","85.540","85.540","85.540","85.540","0.81%"
"Aug 13, 2019","84.850","84.850","84.850","84.850","-2.07%"
"Aug 09, 2019","86.640","86.640","86.640","86.640","1.03%"
"Aug 08, 2019","85.760","85.760","85.760","85.760","0.89%"
"Aug 07, 2019","85.000","85.000","85.000","85.000","-0.27%"
"Aug 06, 2019","85.230","85.230","85.230","85.230","1.40%"
"Aug 05, 2019","84.050","84.050","84.050","84.050","-0.79%"
"Aug 02, 2019","84.720","84.720","84.720","84.720","0.20%"
"Aug 01, 2019","84.550","84.550","84.550","84.550","-0.79%"
"Jul 31, 2019","85.220","85.220","85.220","85.220","0.64%"
"Jul 30, 2019","84.680","84.680","84.680","84.680","-1.03%"
"Jul 29, 2019","85.560","85.560","85.560","85.560","-0.60%"
"Jul 26, 2019","86.080","86.080","86.080","86.080","0.83%"
"Jul 25, 2019","85.370","85.370","85.370","85.370","0.21%"
"Jul 24, 2019","85.190","85.190","85.190","85.190","-0.55%"
"Jul 23, 2019","85.660","85.660","85.660","85.660","0.02%"
"Jul 22, 2019","85.640","85.640","85.640","85.640","-0.88%"
"Jul 19, 2019","86.400","86.400","86.400","86.400","-1.62%"
"Jul 18, 2019","87.820","87.820","87.820","87.820","-0.41%"
"Jul 17, 2019","88.180","88.180","88.180","88.180","0.33%"
"Jul 16, 2019","87.890","87.890","87.890","87.890","0.66%"
"Jul 15, 2019","87.310","87.310","87.310","87.310","-0.32%"
"Jul 12, 2019","87.590","87.590","87.590","87.590","0.23%"
"Jul 11, 2019","87.390","87.390","87.390","87.390","0.63%"
"Jul 10, 2019","86.840","86.840","86.840","86.840","-0.44%"
"Jul 09, 2019","87.220","87.220","87.220","87.220","-0.27%"
"Jul 08, 2019","87.460","87.460","87.460","87.460","-2.06%"
"Jul 05, 2019","89.300","89.300","89.300","89.300","-0.67%"
"Jul 04, 2019","89.900","89.900","89.900","89.900","0.09%"
"Jul 03, 2019","89.820","89.820","89.820","89.820","0.04%"
"Jul 02, 2019","89.780","89.780","89.780","89.780","0.20%"
"Jul 01, 2019","89.600","89.600","89.600","89.600","0.57%"
